Branch_ID,Part_Number,Year,Month,Actual_Demand_Qty,Rank,Criticality_Level,Unit_Price_IDR,Sector_Sensitivity,Sector_Focus,Branch_Size_Factor,Region,Coal_Price_Index,Nickel_Price_Index,Construction_PMI,Fuel_Price_Index,USD_IDR_Rate,GDP_Growth_YoY_Pct,Sector_Match,Relevant_Macro_Value,Period,Lag_1,Lag_3,MA_3,MA_6,Demand_Frequency_12M,Relevant_Macro_Value_Lag1,Rank_Code,Criticality_Code,Sector_Sensitivity_Code,Sector_Focus_Code,Region_Code,Pred_RandomForest,Pred_XGBoost,Pred_LightGBM,Pred_Ridge,Pred_ANN
PDG,SC-SUS-0012,2024,9,13.0,D,Low,6381000.0,Construction,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,1,50.33,2024-09-01,0.0,1.0,0.3333333333333333,0.5,4.0,49.95,4,1.0,1,1,6,0.5125881021526434,0.32993668,0.2625882843619103,1.3180357583069708,0.0
PDG,SC-SUS-0012,2024,10,0.0,D,Low,6381000.0,Construction,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,1,49.13,2024-10-01,13.0,0.0,4.333333333333333,2.333333333333333,5.0,50.33,4,1.0,1,1,6,3.075785462473105,1.4775597,1.0172690896257006,2.0721185254467938,0.0
PDG,SC-SUS-0012,2024,11,0.0,D,Low,6381000.0,Construction,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,1,51.48,2024-11-01,0.0,0.0,4.333333333333333,2.333333333333333,5.0,49.13,4,1.0,1,1,6,1.1321554326458405,1.2338723,1.1139998139887464,2.1687725966598927,0.0
PDG,SC-SUS-0012,2024,12,0.0,D,Low,6381000.0,Construction,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,1,53.6,2024-12-01,0.0,13.0,4.333333333333333,2.333333333333333,4.0,51.48,4,1.0,1,1,6,1.6111887962585851,1.7011923,1.709951860590522,2.764252387916841,0.0
PDG,SC-SUS-0013,2024,7,1.0,D,Medium,7333000.0,Mining-Coal,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,117.35,2024-07-01,0.0,0.0,0.0,1.6,1.0,126.88,4,2.0,4,1,6,1.0075333700988716,0.98988664,1.4180612450331704,2.4725930777205294,0.0
PDG,SC-SUS-0013,2024,8,0.0,D,Medium,7333000.0,Mining-Coal,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,115.0,2024-08-01,1.0,0.0,0.3333333333333333,1.5,2.0,117.35,4,2.0,4,1,6,0.7285233147427758,0.8852928,1.2766835816980564,2.3313274474886323,0.0
PDG,SC-SUS-0013,2024,11,0.0,D,Medium,7333000.0,Mining-Coal,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,109.81,2024-11-01,0.0,0.0,0.0,0.2,2.0,102.89,4,2.0,4,1,6,0.3688520831227638,0.41219905,0.5996501533449826,1.6548305264887753,0.0
PDG,SC-SUS-0014,2024,7,1.0,C,Medium,5744000.0,Agriculture,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,5.29,2024-07-01,0.0,0.0,0.0,0.0,1.0,5.04,3,2.0,0,1,6,1.1272414109470934,0.7775931,0.8879750060036228,1.9429268994341717,0.00765568
PDG,SC-SUS-0014,2024,8,0.0,C,Medium,5744000.0,Agriculture,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,4.72,2024-08-01,1.0,0.0,0.3333333333333333,0.1666666666666666,2.0,5.29,3,2.0,0,1,6,1.114491636783106,0.53734916,0.9909498784589096,2.0458201706361745,0.0076604486
PDG,SC-SUS-0014,2024,9,0.0,C,Medium,5744000.0,Agriculture,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,4.45,2024-09-01,0.0,0.0,0.3333333333333333,0.1666666666666666,1.0,4.72,3,2.0,0,1,6,1.1052794014832947,0.0,0.5672638498521195,1.6224698871496153,0.0076839924
PDG,SC-SUS-0014,2024,10,0.0,C,Medium,5744000.0,Agriculture,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,4.7,2024-10-01,0.0,1.0,0.3333333333333333,0.1666666666666666,1.0,4.45,3,2.0,0,1,6,1.094142873197081,0.6719157,0.7262590550078606,1.7813390983837567,0.0076624155
PDG,SC-SUS-0014,2024,11,2.0,C,Medium,5744000.0,Agriculture,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,4.52,2024-11-01,0.0,0.0,0.0,0.1666666666666666,1.0,4.7,3,2.0,0,1,6,1.111492851984222,0.3469756,0.8916434357760917,1.9465924222016608,0.007667899
PDG,SC-SUS-0014,2024,12,20.0,C,Medium,5744000.0,Agriculture,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,2.0,0.0,0.6666666666666666,0.5,2.0,4.52,3,2.0,0,1,6,1.176916918561568,0.8883403,1.1149071589660853,2.16967922262214,0.0076473355
PDG,SC-SUS-0018,2024,7,17.0,B,Medium,10393000.0,Construction,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,1,51.92,2024-07-01,24.0,21.0,23.666666666666668,16.333333333333332,11.0,51.78,2,2.0,1,1,6,17.39371414738613,16.211855,16.328145418390772,17.37086192636729,16.078436
PDG,SC-SUS-0018,2024,8,0.0,B,Medium,10393000.0,Construction,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,1,49.95,2024-08-01,17.0,26.0,22.33333333333333,16.833333333333332,11.0,51.92,2,2.0,1,1,6,17.21271662561226,16.19896,15.343276694433724,16.386773650302814,15.392633
PDG,SC-SUS-0018,2024,9,13.0,B,Medium,10393000.0,Construction,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,1,50.33,2024-09-01,0.0,24.0,13.666666666666666,14.666666666666666,10.0,49.95,2,2.0,1,1,6,14.31878841966538,13.872523,14.063197340231824,15.107708680261972,13.526798
PDG,SC-SUS-0018,2024,10,20.0,B,Medium,10393000.0,Construction,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,1,49.13,2024-10-01,13.0,17.0,10.0,16.833333333333332,10.0,50.33,2,2.0,1,1,6,14.884334456470878,13.209996,13.584680675228492,14.629571210286034,13.192226
PDG,SC-SUS-0019,2024,7,0.0,C,Medium,4533000.0,Mining-Coal,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,117.35,2024-07-01,0.0,0.0,0.0,2.333333333333333,1.0,126.88,3,2.0,4,1,6,2.0055840575060198,2.7142332,2.8071291660554727,3.8605602478455556,0.0077309012
PDG,SC-SUS-0019,2024,8,0.0,C,Medium,4533000.0,Mining-Coal,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,115.0,2024-08-01,0.0,0.0,0.0,2.333333333333333,1.0,117.35,3,2.0,4,1,6,1.840960075875517,2.479257,2.662046023198501,3.715592074456428,0.007580638
PDG,SC-SUS-0019,2024,9,0.0,C,Medium,4533000.0,Mining-Coal,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,103.49,2024-09-01,0.0,0.0,0.0,0.0,1.0,115.0,3,2.0,4,1,6,1.405933916801234,3.5293577,1.9458552078529887,2.999968796285075,0.007554233
PDG,SC-SUS-0019,2024,10,10.0,C,Medium,4533000.0,Mining-Coal,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,102.89,2024-10-01,0.0,0.0,0.0,0.0,1.0,103.49,3,2.0,4,1,6,1.350158105531701,2.3732848,1.8664150177382688,2.9205915576353094,0.0075886846
PDG,SC-SUS-0019,2024,11,5.0,C,Medium,4533000.0,Mining-Coal,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,109.81,2024-11-01,10.0,0.0,3.333333333333333,1.6666666666666667,2.0,102.89,3,2.0,4,1,6,2.0804334890441014,3.1132832,2.400121764724816,3.4538753748487783,0.0076138973
PDG,SC-SUS-0019,2024,12,0.0,C,Medium,4533000.0,Mining-Coal,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,117.86,2024-12-01,5.0,0.0,5.0,2.5,3.0,109.81,3,2.0,4,1,6,1.8757986706261325,2.384697,2.7144112600537182,3.7679158150819925,0.0075799823
PDG,SC-SUS-0020,2024,7,33.0,A,High,9229000.0,Mining-Coal,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,117.35,2024-07-01,30.0,37.0,36.0,34.5,10.0,126.88,1,3.0,4,1,6,38.5247167261992,46.87758,41.29155905805308,42.31449359601426,41.697926
PDG,SC-SUS-0020,2024,8,41.0,A,High,9229000.0,Mining-Coal,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,115.0,2024-08-01,33.0,41.0,34.666666666666664,35.666666666666664,10.0,117.35,1,3.0,4,1,6,36.05077835608044,42.15735,38.66526738019688,39.69028309279118,38.591705
PDG,SC-SUS-0020,2024,9,30.0,A,High,9229000.0,Mining-Coal,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,103.49,2024-09-01,41.0,30.0,34.666666666666664,36.333333333333336,10.0,115.0,1,3.0,4,1,6,36.5564980133538,38.460186,35.20215461101764,36.22991462749395,36.086426
PDG,SC-SUS-0020,2024,10,38.0,A,High,9229000.0,Mining-Coal,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,102.89,2024-10-01,30.0,33.0,34.666666666666664,35.333333333333336,11.0,103.49,1,3.0,4,1,6,34.423824861068674,42.28099,34.09172300964825,35.120362974875135,35.627155
PDG,SC-SUS-0020,2024,11,51.0,A,High,9229000.0,Mining-Coal,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,109.81,2024-11-01,38.0,41.0,36.333333333333336,35.5,11.0,102.89,1,3.0,4,1,6,38.2167160948272,41.41542,38.66788428495507,39.69289792381329,39.06735
PDG,SC-SUS-0020,2024,12,54.0,A,High,9229000.0,Mining-Coal,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,117.86,2024-12-01,51.0,30.0,39.66666666666666,37.16666666666666,12.0,109.81,1,3.0,4,1,6,39.85567037110504,39.99646,41.29546391156598,42.31839535517091,40.702744
PDG,SC-SUS-0021,2024,7,0.0,B,High,10014000.0,Mining-Nickel,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,121.91,2024-07-01,12.0,11.0,12.333333333333334,11.2,7.0,117.05,2,3.0,5,1,6,11.115292191833896,7.6744223,9.660294180553086,10.708294550550947,8.640971
PDG,SC-SUS-0021,2024,8,12.0,B,High,10014000.0,Mining-Nickel,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,103.71,2024-08-01,0.0,14.0,8.666666666666666,11.2,7.0,121.91,2,3.0,5,1,6,11.447432209741406,9.566326,11.325748519315606,12.372429119178387,10.217102
PDG,SC-SUS-0021,2024,9,15.0,B,High,10014000.0,Mining-Nickel,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,112.49,2024-09-01,12.0,12.0,8.0,9.8,8.0,103.71,2,3.0,5,1,6,10.091817029393743,8.286279,9.317537855001088,10.36580983830683,8.650485
PDG,SC-SUS-0021,2024,10,13.0,B,High,10014000.0,Mining-Nickel,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,118.18,2024-10-01,15.0,0.0,9.0,10.666666666666666,9.0,112.49,2,3.0,5,1,6,10.36868095494252,11.235491,10.876559849223682,11.923596403481612,10.577507
PDG,SC-SUS-0021,2024,11,25.0,B,High,10014000.0,Mining-Nickel,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,138.98,2024-11-01,13.0,12.0,13.333333333333334,11.0,9.0,118.18,2,3.0,5,1,6,10.678160893729936,10.540663,11.219268665631043,12.26603364422917,10.496814
PDG,SC-SUS-0021,2024,12,6.0,B,High,10014000.0,Mining-Nickel,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,141.09,2024-12-01,25.0,15.0,17.666666666666668,12.833333333333334,9.0,138.98,2,3.0,5,1,6,13.241097097864747,15.101953,14.055906623919006,15.10042374139344,13.675735
PDG,SC-TRN-0001,2024,7,11.0,B,Medium,16009000.0,Forestry,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,115.19,2024-07-01,10.0,8.0,8.0,6.4,9.0,115.82,2,2.0,2,1,6,7.566379203760724,6.8145127,6.880133350619924,7.9303368270907,6.4802384
PDG,SC-TRN-0001,2024,8,13.0,B,Medium,16009000.0,Forestry,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,118.81,2024-08-01,11.0,6.0,9.0,7.166666666666667,9.0,115.19,2,2.0,2,1,6,8.229982752945002,7.535601,7.542939067028842,8.592617310733088,7.1595874
PDG,SC-TRN-0001,2024,9,0.0,B,Medium,16009000.0,Forestry,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,119.42,2024-09-01,13.0,10.0,11.333333333333334,9.0,10.0,118.81,2,2.0,2,1,6,15.685197347133204,6.913222,7.702616279642699,8.75216798897638,8.613266
PDG,SC-TRN-0001,2024,10,14.0,B,Medium,16009000.0,Forestry,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,119.41,2024-10-01,0.0,11.0,8.0,8.0,9.0,119.42,2,2.0,2,1,6,8.67093918849761,7.5339026,8.75363161422008,9.80235045854041,7.712997
PDG,SC-TRN-0001,2024,11,4.0,B,Medium,16009000.0,Forestry,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,114.64,2024-11-01,14.0,13.0,9.0,9.0,10.0,119.41,2,2.0,2,1,6,15.313595937539253,8.71291,8.76293189850903,9.811643372926046,9.62519
PDG,SC-TRN-0001,2024,12,0.0,B,Medium,16009000.0,Forestry,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,113.97,2024-12-01,4.0,0.0,6.0,8.666666666666666,10.0,114.64,2,2.0,2,1,6,8.949234140660627,8.17187,9.5230056347351,10.571114797462034,8.375673
PDG,SC-TRN-0002,2024,7,17.0,B,Medium,13921000.0,Mining-Coal,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,117.35,2024-07-01,14.0,0.0,4.666666666666667,9.833333333333334,8.0,126.88,2,2.0,4,1,6,17.7326622410349,14.871182,12.04886521134376,13.094972785701064,13.134928
PDG,SC-TRN-0002,2024,8,8.0,B,Medium,13921000.0,Mining-Coal,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,115.0,2024-08-01,17.0,0.0,10.333333333333334,11.0,9.0,117.35,2,2.0,4,1,6,11.828153043830744,11.283936,11.823066801529947,12.869353307240027,11.263214
PDG,SC-TRN-0002,2024,9,0.0,B,Medium,13921000.0,Mining-Coal,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,103.49,2024-09-01,8.0,14.0,13.0,12.333333333333334,9.0,115.0,2,2.0,4,1,6,11.439764600703851,11.359696,11.01144190496972,12.058371573493957,10.829926
PDG,SC-TRN-0002,2024,10,19.0,B,Medium,13921000.0,Mining-Coal,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,102.89,2024-10-01,0.0,17.0,8.333333333333334,6.5,8.0,103.49,2,2.0,4,1,6,8.998278121316746,11.611204,8.208427353397965,9.25757823856397,9.373153
PDG,SC-TRN-0002,2024,11,34.0,B,Medium,13921000.0,Mining-Coal,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,109.81,2024-11-01,19.0,8.0,9.0,9.666666666666666,8.0,102.89,2,2.0,4,1,6,10.839149105714894,13.174266,10.540277746787256,11.587580783929424,10.995814
PDG,SC-TRN-0002,2024,12,0.0,B,Medium,13921000.0,Mining-Coal,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,117.86,2024-12-01,34.0,0.0,17.666666666666668,15.333333333333334,8.0,109.81,2,2.0,4,1,6,16.44163434190718,16.791512,16.435593431969348,17.47822479400335,16.147848
PDG,SC-TRN-0004,2024,7,66.0,A,High,22916000.0,Mining-Coal,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,117.35,2024-07-01,38.0,55.0,40.333333333333336,38.333333333333336,11.0,126.88,1,3.0,4,1,6,40.73345446735653,64.44961,41.46060084083172,42.48340142357641,45.950912
PDG,SC-TRN-0004,2024,8,35.0,A,High,22916000.0,Mining-Coal,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,115.0,2024-08-01,66.0,28.0,44.0,43.333333333333336,11.0,117.35,1,3.0,4,1,6,41.67180441804568,62.486996,45.41190616641275,46.43157558269918,48.005505
PDG,SC-TRN-0004,2024,9,39.0,A,High,22916000.0,Mining-Coal,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,103.49,2024-09-01,35.0,38.0,46.333333333333336,44.5,11.0,115.0,1,3.0,4,1,6,39.86555583884864,26.951664,35.10543541875621,36.13327207924398,34.664455
PDG,SC-TRN-0004,2024,10,27.0,A,High,22916000.0,Mining-Coal,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,102.89,2024-10-01,39.0,66.0,46.66666666666666,43.5,11.0,103.49,1,3.0,4,1,6,42.39231142455838,39.600704,39.70442632380633,40.72861856684793,40.47588
PDG,SC-TRN-0004,2024,11,43.0,A,High,22916000.0,Mining-Coal,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,109.81,2024-11-01,27.0,35.0,33.666666666666664,38.833333333333336,11.0,102.89,1,3.0,4,1,6,37.51644168721251,40.054653,37.76116115544336,38.78689331661664,38.093117
PDG,SC-TRN-0004,2024,12,44.0,A,High,22916000.0,Mining-Coal,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,117.86,2024-12-01,43.0,39.0,36.333333333333336,41.333333333333336,11.0,109.81,1,3.0,4,1,6,43.2020777979244,39.64049,43.42454891539117,44.445793190073054,42.767666
PDG,SC-TRN-0005,2024,7,0.0,C,Low,28725000.0,Agriculture,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,5.29,2024-07-01,0.0,3.0,1.0,2.6666666666666665,4.0,5.04,3,1.0,0,1,6,1.7531670098795724,2.5826418,2.049035120725892,3.103066945422774,0.007573843
PDG,SC-TRN-0005,2024,8,0.0,C,Low,28725000.0,Agriculture,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,4.72,2024-08-01,0.0,0.0,0.0,1.3333333333333333,4.0,5.29,3,1.0,0,1,6,1.9437010021580157,1.9147412,1.5456949649247291,2.6001256557387737,0.0076001287
PDG,SC-TRN-0005,2024,9,0.0,C,Low,28725000.0,Agriculture,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,4.45,2024-09-01,0.0,0.0,0.0,0.5,4.0,4.72,3,1.0,0,1,6,1.3974198459518468,2.391848,1.047455160406863,2.1022806756233585,0.0076039433
PDG,SC-TRN-0005,2024,10,0.0,C,Low,28725000.0,Agriculture,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,4.7,2024-10-01,0.0,0.0,0.0,0.5,4.0,4.45,3,1.0,0,1,6,1.4018532111935842,2.3909373,1.3322609495610862,2.3868607737057372,0.0075982213
PDG,SC-TRN-0005,2024,11,0.0,C,Low,28725000.0,Agriculture,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,4.52,2024-11-01,0.0,0.0,0.0,0.0,4.0,4.7,3,1.0,0,1,6,1.4028433669646625,2.7974768,1.371834746330835,2.4264032106754043,0.0075861216
PDG,SC-TRN-0005,2024,12,15.0,C,Low,28725000.0,Agriculture,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,0.0,0.0,0.0,0.0,4.0,4.52,3,1.0,0,1,6,1.4531830774659036,2.4603434,1.6105821743682656,2.6649614460595044,0.0075901747
PDG,SC-TRN-0006,2024,7,16.0,B,High,27802000.0,Forestry,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,115.19,2024-07-01,23.0,26.0,16.333333333333332,16.833333333333332,8.0,115.82,2,3.0,2,1,6,17.449005223697846,16.66451,14.829686792549928,15.873590736829572,15.208086
PDG,SC-TRN-0006,2024,8,20.0,B,High,27802000.0,Forestry,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,118.81,2024-08-01,16.0,0.0,13.0,16.166666666666668,8.0,115.19,2,3.0,2,1,6,15.966142226018786,16.180523,15.042236848369749,16.08597235980236,14.991239
PDG,SC-TRN-0006,2024,9,19.0,B,High,27802000.0,Forestry,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,119.42,2024-09-01,20.0,23.0,19.666666666666668,16.0,8.0,118.81,2,3.0,2,1,6,16.352515529268985,14.781703,13.590600450125402,14.635486294125416,13.751666
PDG,SC-TRN-0006,2024,10,23.0,B,High,27802000.0,Forestry,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,119.41,2024-10-01,19.0,16.0,18.33333333333333,17.333333333333332,9.0,119.42,2,3.0,2,1,6,14.532950260272646,69.13502,14.132847503316055,15.177303649875567,16.092299
PDG,SC-TRN-0006,2024,11,60.0,B,High,27802000.0,Forestry,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,114.64,2024-11-01,23.0,20.0,20.666666666666668,16.833333333333332,10.0,119.41,2,3.0,2,1,6,16.66907943571853,18.86473,20.594536812689192,21.633872467876348,19.324945
PDG,SC-TRN-0006,2024,12,12.0,B,High,27802000.0,Forestry,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,113.97,2024-12-01,60.0,19.0,34.0,26.83333333333333,11.0,114.64,2,3.0,2,1,6,12.444573718385254,5.7229357,15.162102692292343,16.205743217415606,10.634614
PDG,SC-TRN-0008,2024,7,29.0,A,Medium,9964000.0,Agriculture,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,5.29,2024-07-01,37.0,0.0,25.0,23.666666666666668,10.0,5.04,1,2.0,0,1,6,34.67049284746486,32.793377,34.135767069527624,35.16437213254584,33.819866
PDG,SC-TRN-0008,2024,8,25.0,A,Medium,9964000.0,Agriculture,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,4.72,2024-08-01,29.0,38.0,34.666666666666664,25.0,10.0,5.29,1,2.0,0,1,6,27.87263173138271,30.464521,27.375808715971107,28.409770630235126,27.671724
PDG,SC-TRN-0008,2024,9,37.0,A,Medium,9964000.0,Agriculture,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,4.45,2024-09-01,25.0,37.0,30.33333333333333,25.666666666666668,11.0,4.72,1,2.0,0,1,6,25.7374990068698,22.852238,24.18021863061855,25.21671285349077,23.76977
PDG,SC-TRN-0008,2024,10,26.0,A,Medium,9964000.0,Agriculture,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,0,4.7,2024-10-01,37.0,29.0,30.33333333333333,27.666666666666668,11.0,4.45,1,2.0,0,1,6,28.85935560788749,27.49042,28.81397362417205,29.846795881196005,28.151928
PDG,SC-TRN-0008,2024,11,32.0,A,Medium,9964000.0,Agriculture,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,0,4.52,2024-11-01,26.0,25.0,29.33333333333333,32.0,11.0,4.7,1,2.0,0,1,6,31.22297553150834,29.138254,33.28082454697402,34.310107099360884,31.624475
PDG,SC-TRN-0008,2024,12,32.0,A,Medium,9964000.0,Agriculture,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,32.0,37.0,31.666666666666668,31.0,11.0,4.52,1,2.0,0,1,6,35.21492306080506,34.444454,38.70747596419909,39.73245822908647,36.827858
PDG,SC-TRN-0009,2024,7,15.0,B,Medium,26235000.0,Construction,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,1,51.92,2024-07-01,0.0,14.0,4.666666666666667,7.333333333333333,7.0,51.78,2,2.0,1,1,6,9.962661836159787,9.794983,9.268905005449534,10.31721552729754,9.247394
PDG,SC-TRN-0009,2024,8,11.0,B,Medium,26235000.0,Construction,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,1,49.95,2024-08-01,15.0,0.0,5.0,8.166666666666666,8.0,51.92,2,2.0,1,1,6,9.89502667802308,9.909362,9.4136353530989,10.461831185047567,9.325745
PDG,SC-TRN-0009,2024,9,0.0,B,Medium,26235000.0,Construction,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,1,50.33,2024-09-01,11.0,0.0,8.666666666666666,8.333333333333334,8.0,49.95,2,2.0,1,1,6,9.658062986480026,8.724392,8.973946905267729,10.022491163269684,8.613063
PDG,SC-TRN-0009,2024,10,18.0,B,Medium,26235000.0,Construction,Construction,1.05,Sumatera,102.89,118.18,49.13,119.41,15278.0,4.7,1,49.13,2024-10-01,0.0,15.0,8.666666666666666,6.666666666666667,7.0,50.33,2,2.0,1,1,6,10.46847227412696,9.429427,8.536906177251426,9.585796763151556,8.981047
PDG,SC-TRN-0009,2024,11,10.0,B,Medium,26235000.0,Construction,Construction,1.05,Sumatera,109.81,138.98,51.48,114.64,15077.0,4.52,1,51.48,2024-11-01,18.0,11.0,9.666666666666666,7.333333333333333,7.0,49.13,2,2.0,1,1,6,9.64528750832441,10.20577,8.217417673172807,9.266561434063311,9.006498
PDG,SC-TRN-0009,2024,12,14.0,B,Medium,26235000.0,Construction,Construction,1.05,Sumatera,117.86,141.09,53.6,113.97,15104.0,4.51,1,53.6,2024-12-01,10.0,0.0,9.333333333333334,9.0,8.0,51.48,2,2.0,1,1,6,11.290456687085454,13.359679,10.12939429383766,11.177022930846231,10.873526
PDG,SC-TRN-0010,2024,7,20.0,A,Critical,7345000.0,Mining-Coal,Construction,1.05,Sumatera,117.35,121.91,51.92,115.19,14997.0,5.29,0,117.35,2024-07-01,11.0,18.0,16.0,15.833333333333334,12.0,126.88,1,4.0,4,1,6,16.449870860366154,16.556583,17.590778675878408,18.632494624652548,16.639177
PDG,SC-TRN-0010,2024,8,18.0,A,Critical,7345000.0,Mining-Coal,Construction,1.05,Sumatera,115.0,103.71,49.95,118.81,15245.0,4.72,0,115.0,2024-08-01,20.0,19.0,16.666666666666668,16.333333333333332,12.0,117.35,1,4.0,4,1,6,19.732380701475584,17.610731,17.743330200401484,18.784925261474626,17.657984
PDG,SC-TRN-0010,2024,9,17.0,A,Critical,7345000.0,Mining-Coal,Construction,1.05,Sumatera,103.49,112.49,50.33,119.42,15172.0,4.45,0,103.49,2024-09-01,18.0,11.0,16.333333333333332,17.5,12.0,115.0,1,4.0,4,1,6,18.89495370447856,14.783916,17.586893203124937,18.62861223089727,16.769516
